"","libraryID","id","293","A375","HEK","K562","HEK_to_A375_fold_change","A375_to_HEK_fold_change"
"1","DC299","ENSG00000007392.17;LUC7L;chr16-228332-228402-227241-227336-229278-229374",0.19130862981657,0.0794340576048509,0.315801286847224,0.894530886052362,-0.703222256235792,0.703222256235792
"2","DC299","ENSG00000028203.18;VEZT;chr12-95256549-95256622-95251939-95252071-95257149-95257181",0.158604940834544,0.156883835279656,0.287118780096308,0.823791490309646,-0.665186549475101,0.665186549475101
"3","DC299","ENSG00000088367.23;EPB41L1;chr20-36214359-36214440-36212271-36212376-36218875-36218962",0.303542411439714,0.29720913374411,0.577984084880637,0.96673988076561,-0.663197469325896,0.663197469325896
"4","DC298","ENSG00000007392.17;LUC7L;chr16-228332-228402-227241-227336-229278-229374",0.275761739270993,0.117755714615562,0.453110941933698,0.933909618120144,-0.658147878849151,0.658147878849151
"5","DC298","ENSG00000196387.10;ZNF140;chr12-133100986-133101053-133083465-133083561-133105509-133107428",0.269196822594881,0.408,0.266832917705736,0.878086419753086,-0.608889597158206,0.608889597158206
"6","DC297","ENSG00000114062.22;UBE3A;chr15-25409087-25409207-25405460-25405502-25438488-25438999",0.278362573099415,0.226277372262774,0.27008652657602,0.874666666666667,-0.596304093567251,0.596304093567251
"7","DC298","ENSG00000028203.18;VEZT;chr12-95256549-95256622-95251939-95252071-95257149-95257181",0.190917107583774,0.161271336080047,0.248147725977431,0.768377823408624,-0.57746071582485,0.57746071582485
"8","DC297","ENSG00000138834.14;MAPK8IP3;chr16-1744977-1745103-1743334-1743476-1747028-1747275",0.339670280706966,0.135047396442021,0.511566771819138,0.914363565589724,-0.574693284882758,0.574693284882758
"9","DC299","ENSG00000006194.10;ZNF263;chr16-3288453-3288570-3283954-3284205-3289392-3289875",0.235009671179884,0.12685004692802,0.4336818932306,0.805184331797235,-0.570174660617351,0.570174660617351
"10","DC299","ENSG00000138834.14;MAPK8IP3;chr16-1744977-1745103-1743334-1743476-1747028-1747275",0.102058392903281,0.0666134577603143,0.29489593138793,0.671175858480749,-0.569117465577468,0.569117465577468
"11","DC297","ENSG00000076984.18;MAP2K7;chr19-7905807-7905855-7903884-7904068-7909754-7909896",0.219054174584093,0.0671515984015984,0.356634646045918,0.782432522197374,-0.563378347613281,0.563378347613281
"12","DC297","ENSG00000005810.19;MYCBP2;chr13-77233155-77233263-77225434-77225554-77243058-77243160",0.21718931475029,0.0960548885077187,0.249703440094899,0.766600594648167,-0.549411279897876,0.549411279897876
"13","DC299","ENSG00000254901.8;BORCS8;chr19-19186033-19186098-19181881-19182683-19192080-19192152",0.412731006160164,0.408028759736369,0.614188919888402,0.958376156217883,-0.545645150057719,0.545645150057719
"14","DC298","ENSG00000005810.19;MYCBP2;chr13-77233155-77233263-77225434-77225554-77243058-77243160",0.111037891268534,0.0602517985611511,0.200678040244969,0.652322036937422,-0.541284145668888,0.541284145668888
"15","DC297","ENSG00000132199.20;ENOSF1;chr18-677344-677444-675320-675402-683245-683380",0.110986547085202,0.136124456646076,0.164617486338798,0.652138821630347,-0.541152274545145,0.541152274545145
"16","DC299","ENSG00000213923.13;CSNK1E;chr22-38295386-38295447-38294341-38294534-38298785-38298934",0.0907155025553663,0.0428824049513705,0.209867715409367,0.629310344827586,-0.53859484227222,0.53859484227222
"17","DC298","ENSG00000114062.22;UBE3A;chr15-25409087-25409207-25405460-25405502-25438488-25438999",0.135048231511254,0.174296371651407,0.186979722518677,0.67032967032967,-0.535281438818416,0.535281438818416
"18","DC298","ENSG00000139793.19;MBNL2;chr13-97366458-97366553-97357481-97357635-97391321-97391599",0.0609857978279031,0.251778093883357,0.24634858812074,0.591836734693878,-0.530850936865974,0.530850936865974
"19","DC298","ENSG00000213923.13;CSNK1E;chr22-38295386-38295447-38294341-38294534-38298785-38298934",0.205031918888472,0.0606585788561525,0.224543946932007,0.734485467399843,-0.529453548511371,0.529453548511371
"20","DC299","ENSG00000105552.15;BCAT2;chr19-48806999-48807074-48800186-48800297-48810983-48811027",0.33411214953271,0.235023041474654,0.522075055187638,0.854483925549915,-0.520371776017205,0.520371776017205
"21","DC298","ENSG00000130529.16;TRPM4;chr19-49181348-49181461-49172008-49172108-49182577-49182867",0.33092876465284,0.110803324099723,0.332843137254902,0.844574780058651,-0.513646015405811,0.513646015405811
"22","DC297","ENSG00000028203.18;VEZT;chr12-95256549-95256622-95251939-95252071-95257149-95257181",0.2816074653823,0.171764705882353,0.278561736770692,0.792345140171227,-0.510737674788927,0.510737674788927
"23","DC297","ENSG00000140416.23;TPM1;chr15-63061197-63061273-63060868-63060939-63061712-63061788",0.0641911341393207,0.0612472160356347,0.0951773953686,0.57183908045977,-0.50764794632045,0.50764794632045
"24","DC297","ENSG00000131051.24;RBM39;chr20-35740524-35740597-35738967-35739017-35740823-35740887",0.150034667194929,0.0815941927828575,0.182085381131348,0.656607747962268,-0.506573080767339,0.506573080767339
"25","DC299","ENSG00000080823.23;MOK;chr14-102231706-102231821-102229213-102229657-102232534-102232671",0.406551724137931,0.220666666666667,0.572423025435074,0.908555729984301,-0.50200400584637,0.50200400584637
"26","DC297","ENSG00000213923.13;CSNK1E;chr22-38295386-38295447-38294341-38294534-38298785-38298934",0.234210526315789,0.062793427230047,0.230893651435503,0.729903536977492,-0.495693010661703,0.495693010661703
"27","DC298","ENSG00000076984.18;MAP2K7;chr19-7905807-7905855-7903884-7904068-7909754-7909896",0.126764121685194,0.0669195852432024,0.351973403073347,0.611775389738156,-0.485011268052963,0.485011268052963
"28","DC299","ENSG00000139793.19;MBNL2;chr13-97366458-97366553-97357481-97357635-97391321-97391599",0.267708998085514,0.222470995318543,0.589349718381976,0.747663551401869,-0.479954553316355,0.479954553316355
"29","DC299","ENSG00000130529.16;TRPM4;chr19-49181348-49181461-49172008-49172108-49182577-49182867",0.234714003944773,0.117041555470835,0.337714592274678,0.710675605982465,-0.475961602037692,0.475961602037692
"30","DC298","ENSG00000185379.21;RAD51D;chr17-35118500-35118619-35107365-35107447-35119110-35119157",0.121531294308284,0.142612785973915,0.0984582093589397,0.588235294117647,-0.466703999809363,0.466703999809363
"31","DC299","ENSG00000100523.16;DDHD1;chr14-53051843-53051927-53036744-53046949-53054437-53054629",0.246274509803922,0.112278397898884,0.414435389988359,0.710819009100101,-0.46454449929618,0.46454449929618
"32","DC299","ENSG00000105357.19;MYH14;chr19-50224153-50224177-50223246-50223349-50225584-50225677",0.363095238095238,0.281481481481481,0.365019011406844,0.810096153846154,-0.447000915750916,0.447000915750916
"33","DC298","ENSG00000088367.23;EPB41L1;chr20-36214359-36214440-36212271-36212376-36218875-36218962",0.422339335382814,0.312100506942914,0.411937019406811,0.866390728476821,-0.444051393094008,0.444051393094008
"34","DC297","ENSG00000254901.8;BORCS8;chr19-19186033-19186098-19181881-19182683-19192080-19192152",0.506437768240343,0.506493506493506,0.547169811320755,0.947409126063418,-0.440971357823075,0.440971357823075
"35","DC298","ENSG00000138834.14;MAPK8IP3;chr16-1744977-1745103-1743334-1743476-1747028-1747275",0.0581995076778807,0.0390775619160611,0.141048491180628,0.496934396076027,-0.438734888398146,0.438734888398146
"36","DC299","ENSG00000149657.20;LSM14B;chr20-62127584-62127701-62126303-62126439-62129784-62129952",0.155558163185481,0.0814876165540089,0.437542860157198,0.593702549348677,-0.438144386163197,0.438144386163197
"37","DC298","ENSG00000105552.15;BCAT2;chr19-48806999-48807074-48800186-48800297-48810983-48811027",0.391566265060241,0.3696,0.676231727125068,0.8248730964467,-0.43330683138646,0.43330683138646
"38","DC297","ENSG00000198088.10;NUP62CL;chrX-107150855-107150967-107147742-107147809-107153171-107153306",0.112975849365534,0.0529085062847121,0.147687132043734,0.540679711637487,-0.427703862271953,0.427703862271953
"39","DC298","ENSG00000006194.10;ZNF263;chr16-3288453-3288570-3283954-3284205-3289392-3289875",0.249465708179522,0.0865323604060914,0.234543670264966,0.6765168186105,-0.427051110430978,0.427051110430978
"40","DC297","ENSG00000160953.17;PWWP3A;chr19-1358587-1358700-1357008-1358464-1360135-1360631",0.434946101779895,0.157991795566595,0.714025356576862,0.860323886639676,-0.425377784859781,0.425377784859781
"41","DC298","ENSG00000080823.23;MOK;chr14-102231706-102231821-102229213-102229657-102232534-102232671",0.35895754794296,0.242797397769517,0.389502762430939,0.773021001615509,-0.414063453672549,0.414063453672549
"42","DC299","ENSG00000076984.18;MAP2K7;chr19-7905807-7905855-7903884-7904068-7909754-7909896",0.0569767876966061,0.0675521340044837,0.305084886679193,0.468666966439112,-0.411690178742506,0.411690178742506
"43","DC299","ENSG00000005810.19;MYCBP2;chr13-77233155-77233263-77225434-77225554-77243058-77243160",0.0764790764790765,0.0538154298927896,0.172168825741747,0.485289791115034,-0.408810714635957,0.408810714635957
"44","DC297","ENSG00000100523.16;DDHD1;chr14-53051843-53051927-53036744-53046949-53054437-53054629",0.532748143146523,0.192576817766961,0.543320610687023,0.939424031777557,-0.406675888631034,0.406675888631034
"45","DC299","ENSG00000049759.20;NEDD4L;chr18-58335477-58335537-58333817-58333892-58341037-58341169",0.128571428571429,0.0618834080717489,0.209314495028781,0.5263671875,-0.397795758928571,0.397795758928571
"46","DC298","ENSG00000160953.17;PWWP3A;chr19-1358587-1358700-1357008-1358464-1360135-1360631",0.208063684783231,0.104093166638123,0.463965323310746,0.604163022564282,-0.396099337781051,0.396099337781051
"47","DC299","ENSG00000177410.13;ZFAS1;chr20-49280902-49280964-49280321-49280570-49289044-49289260",0.458022233283557,0.612683530868565,0.606221074157787,0.848387346875485,-0.390365113591927,0.390365113591927
"48","DC297","ENSG00000006194.10;ZNF263;chr16-3288453-3288570-3283954-3284205-3289392-3289875",0.430849901682325,0.18882817243473,0.470826182887963,0.811078348778433,-0.380228447096108,0.380228447096108
"49","DC298","ENSG00000088367.23;EPB41L1;chr20-36195328-36195364-36194211-36194360-36197858-36198041",0.550662441128571,0.594265935614298,0.551367240570116,0.927771792589817,-0.377109351461246,0.377109351461246
"50","DC299","ENSG00000160953.17;PWWP3A;chr19-1358587-1358700-1357008-1358464-1360135-1360631",0.141035799178852,0.0509847045886234,0.348253080173799,0.51277754503561,-0.371741745856758,0.371741745856758
"51","DC297","ENSG00000100281.14;HMGXB4;chr22-35263981-35264096-35263795-35263874-35264647-35265567",0.140051407104725,0.112598003715482,0.09967375137936,0.51103991687592,-0.370988509771194,0.370988509771194
"52","DC297","ENSG00000138592.14;USP8;chr15-50484274-50484361-50481480-50482065-50489800-50489881",0.0813278008298755,0.0146341463414634,0.0717948717948718,0.451428571428571,-0.370100770598696,0.370100770598696
"53","DC297","ENSG00000149657.20;LSM14B;chr20-62127584-62127701-62126303-62126439-62129784-62129952",0.458868561048398,0.182141027829947,0.760895420949792,0.81851506264996,-0.359646501601562,0.359646501601562
"54","DC299","ENSG00000088367.23;EPB41L1;chr20-36195328-36195364-36194211-36194360-36197858-36198041",0.605406329222092,0.501799333977871,0.738995887454701,0.964698107319222,-0.35929177809713,0.35929177809713
"55","DC298","ENSG00000146872.19;TLK2;chr17-62524235-62524331-62523133-62523177-62536169-62536337",0.545592244774311,0.272727272727273,0.601835915088927,0.900948766603416,-0.355356521829105,0.355356521829105
"56","DC299","ENSG00000146872.19;TLK2;chr17-62524235-62524331-62523133-62523177-62536169-62536337",0.606830122591944,0.518565941101152,0.779838533711543,0.959161931818182,-0.352331809226238,0.352331809226238
"57","DC297","ENSG00000224078.15;SNHG14;chr15-25061305-25061413-25059456-25059718-25061949-25062088",0.167726847521048,0.0760703363914373,0.131238447319778,0.51717032967033,-0.349443482149282,0.349443482149282
"58","DC297","ENSG00000007392.17;LUC7L;chr16-228332-228402-227241-227336-229278-229374",0.526396327467483,0.151823072325164,0.630466122056703,0.874652777777778,-0.348256450310295,0.348256450310295
"59","DC297","ENSG00000196123.13;KIAA0895L;chr16-67181605-67181697-67180040-67180666-67183261-67184040",0.116512152342771,0.135389244076721,0.126115672973938,0.463359407163442,-0.346847254820671,0.346847254820671
"60","DC299","ENSG00000091039.17;OSBPL8;chr12-76459858-76459895-76450850-76450988-76487509-76487618",0.178761521485136,0.09398918256965,0.396937888614027,0.52346676459787,-0.344705243112734,0.344705243112734
"61","DC299","ENSG00000132199.20;ENOSF1;chr18-677344-677444-675320-675402-683245-683380",0.0469565217391304,0.0962176509621765,0.0966122961104141,0.389845874886673,-0.342889353147542,0.342889353147542
"62","DC297","ENSG00000283103.3;LLNLR-245B6.1;chr19-58325274-58325361-58314670-58315036-58326822-58326859",0.131780744106788,0.0310804867321507,0.143136016535569,0.470803203483399,-0.339022459376612,0.339022459376612
"63","DC297","ENSG00000105357.19;MYH14;chr19-50224153-50224177-50223246-50223349-50225584-50225677",0.284488920657613,0.169590643274854,0.189325842696629,0.621268656716418,-0.336779736058805,0.336779736058805
"64","DC299","ENSG00000213024.12;NUP62;chr19-49927693-49927815-49906824-49909884-49929325-49929429",0.609945446915653,0.510189013585351,0.867358265027322,0.946693487553432,-0.33674804063778,0.33674804063778
"65","DC299","ENSG00000087586.18;AURKA;chr20-56388686-56388784-56388155-56388202-56390555-56390665",0.498882201203783,0.553154375423975,0.736625206054248,0.834834834834835,-0.335952633631051,0.335952633631051
"66","DC297","ENSG00000080823.23;MOK;chr14-102231706-102231821-102229213-102229657-102232534-102232671",0.464824654622742,0.189753694581281,0.432819074333801,0.795310210063508,-0.330485555440766,0.330485555440766
"67","DC297","ENSG00000091039.17;OSBPL8;chr12-76459858-76459895-76450850-76450988-76487509-76487618",0.551238095238095,0.100964162270329,0.67866847826087,0.880503144654088,-0.329265049415993,0.329265049415993
"68","DC297","ENSG00000196387.10;ZNF140;chr12-133100986-133101053-133083465-133083561-133105509-133107428",0.536412817311694,0.46858485026424,0.483308605341246,0.865147783251232,-0.328734965939538,0.328734965939538
"69","DC298","ENSG00000283103.3;LLNLR-245B6.1;chr19-58325274-58325361-58314670-58315036-58326822-58326859",0.0943531093638313,0.0572192513368984,0.120010715242432,0.421434552051354,-0.327081442687522,0.327081442687522
"70","DC298","ENSG00000131051.24;RBM39;chr20-35740524-35740597-35738967-35739017-35740823-35740887",0.0437410603054492,0.0332465248418845,0.06826801517067,0.367305484412258,-0.323564424106809,0.323564424106809
"71","DC298","ENSG00000049759.20;NEDD4L;chr18-58335477-58335537-58333817-58333892-58341037-58341169",0.0726351351351351,0.024,0.0525164113785558,0.391752577319588,-0.319117442184452,0.319117442184452
"72","DC297","ENSG00000185379.21;RAD51D;chr17-35118500-35118619-35107365-35107447-35119110-35119157",0.401571440772056,0.176545920234175,0.235800218738607,0.717532467532468,-0.315961026760412,0.315961026760412
"73","DC298","ENSG00000254901.8;BORCS8;chr19-19186033-19186098-19181881-19182683-19192080-19192152",0.64883401920439,0.776859504132231,0.795321637426901,0.96420581655481,-0.31537179735042,0.31537179735042
"74","DC298","ENSG00000177410.13;ZFAS1;chr20-49280902-49280964-49280321-49280570-49289044-49289260",0.497303789401441,0.619284175245391,0.548445464804078,0.812225986448784,-0.314922197047343,0.314922197047343
"75","DC299","ENSG00000196387.10;ZNF140;chr12-133100986-133101053-133083465-133083561-133105509-133107428",0.62960687960688,0.655828707375099,0.703500632644454,0.943458980044346,-0.313852100437466,0.313852100437466
"76","DC298","ENSG00000141380.14;SS18;chr18-26035830-26035923-26035004-26035127-26038554-26038659",0.101903695408735,0.0390117035110533,0.0647058823529412,0.41566265060241,-0.313758955193675,0.313758955193675
"77","DC298","ENSG00000140416.23;TPM1;chr15-63061197-63061273-63060868-63060939-63061712-63061788",0.0933721247386126,0.123198395788946,0.119605772615276,0.407083515522519,-0.313711390783906,0.313711390783906
"78","DC299","ENSG00000114062.22;UBE3A;chr15-25409087-25409207-25405460-25405502-25438488-25438999",0.119162640901771,0.280639431616341,0.32409381663113,0.423280423280423,-0.304117782378652,0.304117782378652
"79","DC297","ENSG00000141380.14;SS18;chr18-26035830-26035923-26035004-26035127-26038554-26038659",0.0797101449275362,0.0357142857142857,0.0351758793969849,0.381818181818182,-0.302108036890646,0.302108036890646
"80","DC299","ENSG00000283103.3;LLNLR-245B6.1;chr19-58325274-58325361-58314670-58315036-58326822-58326859",0.080984018674807,0.0564610011641444,0.138145315487572,0.381219039414172,-0.300235020739365,0.300235020739365
"81","DC299","ENSG00000132199.20;ENOSF1;chr18-678695-678737-675320-675402-683245-683380",0.15364439133856,0.0813663248141516,0.221156756240144,0.450664858428156,-0.297020467089596,0.297020467089596
"82","DC299","ENSG00000124222.22;STX16;chr20-58659622-58659634-58651271-58652087-58667489-58667597",0.0694395488191752,0.0251572327044025,0.112497400707008,0.358867610324729,-0.289428061505554,0.289428061505554
"83","DC297","ENSG00000126214.21;KLC1;chr14-103684985-103685036-103679308-103679518-103687080-103687211",0.03703434225844,0.0125802879291251,0.0327824841904307,0.323634878126277,-0.286600535867837,0.286600535867837
"84","DC297","ENSG00000088367.23;EPB41L1;chr20-36195328-36195364-36194211-36194360-36197858-36198041",0.655976867976605,0.556047107639736,0.59738714723183,0.941545564862225,-0.28556869688562,0.28556869688562
"85","DC297","ENSG00000130529.16;TRPM4;chr19-49181348-49181461-49172008-49172108-49182577-49182867",0.518518518518518,0.125748502994012,0.443548387096774,0.800664451827243,-0.282145933308724,0.282145933308724
"86","DC299","ENSG00000186575.19;NF2;chr22-29683019-29683064-29681438-29681601-29694751-29694811",0.232308993515647,0.0624040359728011,0.455764347384459,0.512372154404487,-0.28006316088884,0.28006316088884
"87","DC297","ENSG00000105552.15;BCAT2;chr19-48806999-48807074-48800186-48800297-48810983-48811027",0.530805687203792,0.233628318584071,0.549217002237136,0.804611650485437,-0.273805963281645,0.273805963281645
"88","DC299","ENSG00000131051.24;RBM39;chr20-35740524-35740597-35738967-35739017-35740823-35740887",0.0257720363764902,0.0269907795473596,0.0480631879673977,0.295117032329035,-0.269344995952545,0.269344995952545
"89","DC298","ENSG00000196712.18;NF1;chr17-31252937-31253000-31248983-31249119-31258343-31258502",0.679399073038197,0.547387387387387,0.707721639656816,0.947051064631619,-0.267651991593421,0.267651991593421
"90","DC299","ENSG00000204842.18;ATXN2;chr12-111464661-111464715-111457213-111457359-111470107-111470240",0.072336265884653,0.0529610014443909,0.17441297506657,0.331773336706299,-0.259437070821646,0.259437070821646
"91","DC297","ENSG00000168781.22;PPIP5K1;chr15-43564102-43564165-43558794-43558932-43564866-43564992",0.17929622044312,0.0633802816901408,0.13835548990645,0.437934904601571,-0.258638684158451,0.258638684158451
"92","DC297","ENSG00000196712.18;NF1;chr17-31252937-31253000-31248983-31249119-31258343-31258502",0.621662852784134,0.700994035785288,0.820826952526799,0.875527895087797,-0.253865042303663,0.253865042303663
"93","DC298","ENSG00000132199.20;ENOSF1;chr18-678695-678737-675320-675402-683245-683380",0.205579024378732,0.0737402385485062,0.262367069515245,0.454451345755694,-0.248872321376962,0.248872321376962
"94","DC297","ENSG00000125962.15;ARMCX5;chrX-102600919-102601032-102599509-102599847-102601463-102601509",0.0163880694854146,0.0418410041841004,0.0921985815602837,0.26326852338413,-0.246880453898716,0.246880453898716
"95","DC299","ENSG00000196712.18;NF1;chr17-31252937-31253000-31248983-31249119-31258343-31258502",0.725204408105226,0.683534449202024,0.789670658682635,0.961113385182153,-0.235908977076927,0.235908977076927
"96","DC297","ENSG00000161692.18;DBF4B;chr17-44732177-44732265-44730964-44731015-44734089-44734163",0.0917497921862012,0.0209846650524617,0.0707861601946884,0.326722551625434,-0.234972759439233,0.234972759439233
"97","DC298","ENSG00000198088.10;NUP62CL;chrX-107150855-107150967-107147742-107147809-107153171-107153306",0.03494771601541,0.0365296803652968,0.0681525932276039,0.268014059753954,-0.233066343738544,0.233066343738544
"98","DC297","ENSG00000054654.19;SYNE2;chr14-64215285-64215354-64214143-64214470-64216247-64216387",0.10923679298872,0.0363303997548054,0.158300856689031,0.341237260788759,-0.232000467800039,0.232000467800039
"99","DC298","ENSG00000138592.14;USP8;chr15-50484274-50484361-50481480-50482065-50489800-50489881",0.0311750599520384,0.00317124735729387,0.032258064516129,0.261229314420804,-0.230054254468765,0.230054254468765
"100","DC299","ENSG00000140416.23;TPM1;chr15-63061197-63061273-63060868-63060939-63061712-63061788",0.0868441457741018,0.0879470847623714,0.172401303875407,0.315004659832246,-0.228160514058144,0.228160514058144
"101","DC297","ENSG00000282826.2;FRG1CP;chr20-28601656-28601756-28600391-28600461-28602608-28602761",0.0450600107977906,0.016323199347072,0.0705913111682426,0.268118017759954,-0.223058006962164,0.223058006962164
"102","DC297","ENSG00000100296.14;THOC5;chr22-29550727-29550843-29549051-29549158-29553670-29553741",0.0263576749220093,0.0144221244898768,0.0588235294117647,0.24187756497948,-0.215519890057471,0.215519890057471
"103","DC298","ENSG00000087586.18;AURKA;chr20-56388686-56388784-56388155-56388202-56390555-56390665",0.686014803272302,0.682130402620733,0.815239551478084,0.898363906792266,-0.212349103519963,0.212349103519963
"104","DC298","ENSG00000091039.17;OSBPL8;chr12-76459858-76459895-76450850-76450988-76487509-76487618",0.123069339467631,0.0409158650589351,0.189909479391628,0.330754886387181,-0.207685546919551,0.207685546919551
"105","DC298","ENSG00000186575.19;NF2;chr22-29683019-29683064-29681438-29681601-29694751-29694811",0.177518322822567,0.054280352244839,0.241105618603356,0.384455958549223,-0.206937635726656,0.206937635726656
"106","DC298","ENSG00000204842.18;ATXN2;chr12-111464661-111464715-111457213-111457359-111470107-111470240",0.0663308144416457,0.0281047675103002,0.0935257121716611,0.272305909617613,-0.205975095175967,0.205975095175967
"107","DC297","ENSG00000088367.23;EPB41L1;chr20-36214359-36214440-36212271-36212376-36218875-36218962",0.718920198910727,0.556533384350488,0.726704971271546,0.923091976516634,-0.204171777605907,0.204171777605907
"108","DC299","ENSG00000126214.21;KLC1;chr14-103692358-103692425-103686862-103687211-103700654-103700727",0.743479429954289,0.767913549459684,0.913572444303997,0.946044255835102,-0.202564825880813,0.202564825880813
"109","DC297","ENSG00000204842.18;ATXN2;chr12-111464661-111464715-111457213-111457359-111470107-111470240",0.06303180503924,0.019807223811037,0.0855207451312447,0.265200088436878,-0.202168283397638,0.202168283397638
"110","DC299","ENSG00000119688.21;ABCD4;chr14-74299547-74299675-74297835-74298069-74300149-74300268",0.675189965022313,0.394213724993669,0.879767564712097,0.875442549082716,-0.200252584060403,0.200252584060403
"111","DC298","ENSG00000100523.16;DDHD1;chr14-53051843-53051927-53036744-53046949-53054437-53054629",0.21553651266766,0.106738683127572,0.377221188018277,0.413417292322596,-0.197880779654936,0.197880779654936
