"","libraryID","id","293","A375","HEK","K562","HEK_to_A375_fold_change","A375_to_HEK_fold_change"
"112","DC298","ENSG00000179029.15;TMEM107;chr17-8175958-8176026-8174002-8174272-8176199-8176316",0.0985119047619048,0.0479933802234175,0.0654066680823954,0.283377837116155,-0.18486593235425,0.18486593235425
"113","DC298","ENSG00000224078.15;SNHG14;chr15-25061305-25061413-25059456-25059718-25061949-25062088",0.114692744174816,0.155435620663069,0.109966262423635,0.298530954879328,-0.183838210704513,0.183838210704513
"114","DC298","ENSG00000132199.20;ENOSF1;chr18-677344-677444-675320-675402-683245-683380",0.0348986399794714,0.0701107011070111,0.0526411990495339,0.214323328067404,-0.179424688087932,0.179424688087932
"115","DC297","ENSG00000132199.20;ENOSF1;chr18-678695-678737-675320-675402-683245-683380",0.495294713550692,0.159553406251014,0.486954371213058,0.66967356543776,-0.174378851887068,0.174378851887068
"116","DC299","ENSG00000185379.21;RAD51D;chr17-35118500-35118619-35107365-35107447-35119110-35119157",0.117743254292723,0.0688943894389439,0.146837820914214,0.288793103448276,-0.171049849155553,0.171049849155553
"117","DC297","ENSG00000213024.12;NUP62;chr19-49927693-49927815-49906824-49909884-49929325-49929429",0.741278584543482,0.621731586190391,0.910986009698456,0.911714600661389,-0.170436016117907,0.170436016117907
"118","DC298","ENSG00000213024.12;NUP62;chr19-49927693-49927815-49906824-49909884-49929325-49929429",0.546941778182582,0.576079488399133,0.755345193406235,0.7166147917593,-0.169673013576718,0.169673013576718
"119","DC297","ENSG00000126214.21;KLC1;chr14-103692358-103692425-103686862-103687211-103700654-103700727",0.741319444444444,0.812508843922456,0.783551810237204,0.907332950411641,-0.166013505967196,0.166013505967196
"120","DC297","ENSG00000282826.2;FRG1CP;chr20-28583869-28583946-28583024-28583110-28586298-28586403",0.0278734732226746,0.0146126275158533,0.041025641025641,0.193601994183631,-0.165728520960956,0.165728520960956
"121","DC298","ENSG00000149657.20;LSM14B;chr20-62127584-62127701-62126303-62126439-62129784-62129952",0.139428968595102,0.0829691502873996,0.359075988266518,0.30476052109061,-0.165331552495508,0.165331552495508
"122","DC297","ENSG00000100813.15;ACIN1;chr14-23071124-23071186-23069475-23069617-23071426-23071538",0.0986001839174415,0.0147713116212849,0.0779411764705882,0.259412068076328,-0.160811884158886,0.160811884158886
"123","DC299","ENSG00000141380.14;SS18;chr18-26035830-26035923-26035004-26035127-26038554-26038659",0.0273605150214592,0.0216200634188527,0.0183928840645259,0.183336116213057,-0.155975601191598,0.155975601191598
"124","DC297","ENSG00000049759.20;NEDD4L;chr18-58335477-58335537-58333817-58333892-58341037-58341169",0.0349708576186511,0.018348623853211,0.0316789862724393,0.190070921985816,-0.155100064367164,0.155100064367164
"125","DC299","ENSG00000121067.19;SPOP;chr17-49675894-49676016-49668026-49668078-49677932-49678000",0.0117647058823529,0.0120938187148791,0.041697147037308,0.165116279069767,-0.153351573187414,0.153351573187414
"126","DC298","ENSG00000124222.22;STX16;chr20-58659622-58659634-58651271-58652087-58667489-58667597",0.0491591203104787,0.0101088646967341,0.0494450050454087,0.2003432003432,-0.151184080032722,0.151184080032722
"127","DC299","ENSG00000198088.10;NUP62CL;chrX-107150855-107150967-107147742-107147809-107153171-107153306",0.0174856798311727,0.0164981373070782,0.0422143188495438,0.16545768566494,-0.147972005833767,0.147972005833767
"128","DC297","ENSG00000119688.21;ABCD4;chr14-74299547-74299675-74297835-74298069-74300149-74300268",0.775452076571504,0.573177383188898,0.900548696844993,0.921855618953113,-0.146403542381609,0.146403542381609
"129","DC299","ENSG00000100109.17;TFIP11;chr22-26510616-26510692-26510063-26510281-26512098-26512175",0.651612903225806,0.923728813559322,0.825575173889781,0.791208791208791,-0.139595887982985,0.139595887982985
"130","DC299","ENSG00000179029.15;TMEM107;chr17-8175958-8176026-8174002-8174272-8176199-8176316",0.0177622589949901,0.00435729847494553,0.0129639992538705,0.15735082674335,-0.13958856774836,0.13958856774836
"131","DC299","ENSG00000167766.19;ZNF83;chr19-52616717-52616841-52614671-52614797-52618935-52619062",0.836978690484563,0.907626633807156,0.953168144165092,0.975229864844496,-0.138251174359933,0.138251174359933
"132","DC297","ENSG00000100109.17;TFIP11;chr22-26510616-26510692-26510063-26510281-26512098-26512175",0.764099454214676,0.9763018397256,0.970145903479237,0.899657366617719,-0.135557912403043,0.135557912403043
"133","DC299","ENSG00000100813.15;ACIN1;chr14-23071124-23071186-23069475-23069617-23071426-23071538",0.0494750467424133,0.0127964310871096,0.0459275487051091,0.181924653523326,-0.132449606780913,0.132449606780913
"134","DC298","ENSG00000167766.19;ZNF83;chr19-52616717-52616841-52614671-52614797-52618935-52619062",0.860825541147905,0.95274031918842,0.96429879165141,0.988851507355366,-0.128025966207461,0.128025966207461
"135","DC297","ENSG00000073060.17;SCARB1;chr12-124782682-124782811-124776855-124778586-124786356-124786503",0.00575843720387783,0.0124415727247732,0.00826543865863738,0.130191521411663,-0.124433084207786,0.124433084207786
"136","DC298","ENSG00000133030.22;MPRIP;chr17-17180606-17180669-17180002-17180088-17184822-17185560",0.225986944358098,0.171224732461356,0.269019100032373,0.347530864197531,-0.121543919839433,0.121543919839433
"137","DC298","ENSG00000161265.15;U2AF1L4;chr19-35744625-35744738-35744069-35744421-35745124-35745176",0.00671296296296296,0.0451299628677521,0.0601401323472168,0.127302275189599,-0.120589312226636,0.120589312226636
"138","DC297","ENSG00000168411.14;RFWD3;chr16-74664623-74664745-74660779-74661451-74666785-74666832",0.854777070063694,0.941304347826087,0.969369369369369,0.974754558204769,-0.119977488141074,0.119977488141074
"139","DC299","ENSG00000161692.18;DBF4B;chr17-44732177-44732265-44730964-44731015-44734089-44734163",0.0422672591308117,0.0182563702040418,0.0531029619181946,0.160913088221536,-0.118645829090724,0.118645829090724
"140","DC297","ENSG00000166881.10;NEMP1;chr12-57069233-57069306-57064645-57064739-57070819-57070893",0.0225255972696246,0.00756143667296786,0.0321697467488022,0.139327385037749,-0.116801787768124,0.116801787768124
"141","DC297","ENSG00000147050.17;KDM6A;chrX-45062646-45062748-45061323-45061419-45063421-45063817",0.035140562248996,0.0114666666666667,0.0208269525267994,0.151702786377709,-0.116562224128713,0.116562224128713
"142","DC297","ENSG00000179029.15;TMEM107;chr17-8175958-8176026-8174002-8174272-8176199-8176316",0.0349339587705222,0.0057481921008715,0.0124445959768155,0.145327510917031,-0.110393552146508,0.110393552146508
"143","DC298","ENSG00000126214.21;KLC1;chr14-103684985-103685036-103679308-103679518-103687080-103687211",0.0130004554299673,0.010877805979497,0.0141222467517147,0.119723774053383,-0.106723318623416,0.106723318623416
"144","DC299","ENSG00000138592.14;USP8;chr15-50484274-50484361-50481480-50482065-50489800-50489881",0.0201729106628242,0.00973574408901252,0.0271739130434783,0.125932062966031,-0.105759152303207,0.105759152303207
"145","DC297","ENSG00000266173.7;STRADA;chr17-63726637-63726695-63714005-63714108-63728333-63728384",0.0199739470256188,NA,NA,0.124285714285714,-0.104311767260096,0.104311767260096
"146","DC297","ENSG00000088448.14;ANKRD10;chr13-110894108-110894202-110892691-110893263-110906032-110906124",0.0159249563699825,0.00715900527505652,0.00862959138516005,0.116778774289985,-0.100853817920003,0.100853817920003
"147","DC299","ENSG00000126214.21;KLC1;chr14-103684985-103685036-103679308-103679518-103687080-103687211",0.0104376412574481,0.00851112119836587,0.0149755207833349,0.11120773270009,-0.100770091442642,0.100770091442642
"148","DC298","ENSG00000168411.14;RFWD3;chr16-74664623-74664745-74660779-74661451-74666785-74666832",0.89572597756896,0.940117064385412,0.958068614993647,0.995682210708117,-0.0999562331391571,0.0999562331391571
"149","DC298","ENSG00000147050.17;KDM6A;chrX-45062646-45062748-45061323-45061419-45063421-45063817",0.0163276231263383,0.00662251655629139,0.00869794412229836,0.115589606928714,-0.0992619838023759,0.0992619838023759
"150","DC298","ENSG00000126214.21;KLC1;chr14-103692358-103692425-103686862-103687211-103700654-103700727",0.800111152278622,0.881893606637384,0.918131945421297,0.899273104880582,-0.0991619526019598,0.0991619526019598
"151","DC299","ENSG00000168411.14;RFWD3;chr16-74664623-74664745-74660779-74661451-74666785-74666832",0.891208791208791,0.893415178571429,0.953772350632359,0.986284289276808,-0.0950754980680167,0.0950754980680167
"152","DC298","ENSG00000100813.15;ACIN1;chr14-23071124-23071186-23069475-23069617-23071426-23071538",0.0354716981132076,0.00552852720035383,0.0259493670886076,0.127551942186089,-0.092080244072881,0.092080244072881
"153","DC297","ENSG00000007545.16;CRAMP1;chr16-1666072-1666177-1665056-1665138-1666421-1666513",0.0517682884628694,0.0321366825994101,0.0461560243522582,0.143325713149786,-0.0915574246869169,0.0915574246869169
"154","DC299","ENSG00000054654.19;SYNE2;chr14-64215285-64215354-64214143-64214470-64216247-64216387",0.0339010767837375,0.0194531704479348,0.0721256411420271,0.121849907886962,-0.0879488311032241,0.0879488311032241
"155","DC297","ENSG00000167766.19;ZNF83;chr19-52616717-52616841-52614671-52614797-52618935-52619062",0.835588420390183,0.930726770929163,0.956406958640764,0.921872776433756,-0.086284356043573,0.086284356043573
"156","DC299","ENSG00000282826.2;FRG1CP;chr20-28601656-28601756-28600391-28600461-28602608-28602761",0.0253570387642087,0.0222187633760068,0.0513789195315451,0.108939100154327,-0.0835820613901184,0.0835820613901184
"157","DC298","ENSG00000125962.15;ARMCX5;chrX-102600919-102601032-102599509-102599847-102601463-102601509",0.00521221146686523,0.019134775374376,0.0167353868542324,0.0887548470486859,-0.0835426355818207,0.0835426355818207
"158","DC298","ENSG00000161692.18;DBF4B;chr17-44732177-44732265-44730964-44731015-44734089-44734163",0.0589370116716504,0.013798813302056,0.0519107576761652,0.141537324464154,-0.0826003127925033,0.0826003127925033
"159","DC299","ENSG00000221923.9;ZNF880;chr19-52379420-52379540-52374298-52374427-52383848-52383969",0.02953706333428,0.023440603893524,0.0298589302626988,0.110370525873832,-0.0808334625395522,0.0808334625395522
"160","DC299","ENSG00000133030.22;MPRIP;chr17-17180606-17180669-17180002-17180088-17184822-17185560",0.146274777853725,0.114965711980637,0.226621992080414,0.226071638285379,-0.0797968604316535,0.0797968604316535
"161","DC297","ENSG00000147202.18;DIAPH2;chrX-96735757-96735790-96684662-96685190-96738585-96738762",0.0637931034482759,0.0892857142857143,0.0744165565830031,0.142222222222222,-0.0784291187739464,0.0784291187739464
"162","DC299","ENSG00000224078.15;SNHG14;chr15-25061305-25061413-25059456-25059718-25061949-25062088",0.0338197822561964,0.0332762417421091,0.0461041170466145,0.110251450676983,-0.0764316684207862,0.0764316684207862
"163","DC297","ENSG00000099889.14;ARVCF;chr22-19971215-19971335-19969895-19970743-19971885-19971971",0.00204081632653061,0.00377500943752359,0.00191428267574178,0.0783110790328401,-0.0762702627063095,0.0762702627063095
"164","DC299","ENSG00000125962.15;ARMCX5;chrX-102600919-102601032-102599509-102599847-102601463-102601509",0.00658926890492626,0.0159701889805696,0.0142505277973258,0.0807784590775793,-0.074189190172653,0.074189190172653
"165","DC297","ENSG00000146872.19;TLK2;chr17-62524235-62524331-62523133-62523177-62536169-62536337",0.822150072150072,0.616802800466744,0.789090909090909,0.89520295202952,-0.0730528798794481,0.0730528798794481
"166","DC297","ENSG00000087586.18;AURKA;chr20-56388686-56388784-56388155-56388202-56390555-56390665",0.489620403321471,0.662199705834287,0.786806225037874,0.558515361392293,-0.0688949580708217,0.0688949580708217
"167","DC297","ENSG00000122126.17;OCRL;chrX-129584343-129584367-129576316-129576552-129587001-129587118",0.758151052414362,0.875853242320819,0.626615969581749,0.826544021024967,-0.0683929686106048,0.0683929686106048
"168","DC299","ENSG00000168781.22;PPIP5K1;chr15-43564102-43564165-43558794-43558932-43564866-43564992",0.0249569707401033,0.0307043949428055,0.0372046254399196,0.092274678111588,-0.0673177073714847,0.0673177073714847
"169","DC297","ENSG00000183597.16;TANGO2;chr22-20053436-20053551-20052464-20052584-20055942-20056013",0.04,0.0378006872852234,0.0399017802332719,0.106976744186047,-0.0669767441860465,0.0669767441860465
"170","DC297","ENSG00000123415.16;SMUG1;chr12-54187818-54187905-54183655-54183959-54188950-54188974",0.0055588021494035,0.00185044443710141,0.00374398590499424,0.0716778752021793,-0.0661190730527758,0.0661190730527758
"171","DC297","ENSG00000067141.17;NEO1;chr15-73274691-73274724-73273810-73274005-73278130-73278199",0.0906171958615769,0.0128769356153219,0.0641018190271401,0.153394255874674,-0.0627770600130967,0.0627770600130967
"172","DC297","ENSG00000100296.14;THOC5;chr22-29531077-29531110-29529161-29529239-29531830-29531963",0.0117521367521368,0.0035899623231677,0.0204115453666621,0.0741455181144132,-0.0623933813622764,0.0623933813622764
"173","DC297","ENSG00000177410.13;ZFAS1;chr20-49280902-49280964-49280321-49280570-49289044-49289260",0.786354295108919,0.814385719285964,0.780380455054084,0.846111111111111,-0.0597568160021921,0.0597568160021921
"174","DC297","ENSG00000161265.15;U2AF1L4;chr19-35744625-35744738-35744069-35744421-35745124-35745176",0.00713708591435497,0.00198237885462555,0.00969743987587277,0.0660847880299252,-0.0589477021155702,0.0589477021155702
"175","DC299","ENSG00000067141.17;NEO1;chr15-73274691-73274724-73273810-73274005-73278130-73278199",0.0316718587746625,0.00784919653893696,0.0452486928803281,0.0905739953367165,-0.058902136562054,0.058902136562054
"176","DC299","ENSG00000100296.14;THOC5;chr22-29531077-29531110-29529161-29529239-29531830-29531963",0.0135426783209237,0.00682177546871471,0.0508868606853797,0.0721181912075082,-0.0585755128865845,0.0585755128865845
"177","DC298","ENSG00000067141.17;NEO1;chr15-73274691-73274724-73273810-73274005-73278130-73278199",0.0526204928862762,0.00707768187422935,0.0389634953659921,0.107958151628688,-0.0553376587424117,0.0553376587424117
"178","DC298","ENSG00000168781.22;PPIP5K1;chr15-43564102-43564165-43558794-43558932-43564866-43564992",0.0444195595371407,0.0450963222416813,0.0488878024932779,0.0989110707803993,-0.0544915112432586,0.0544915112432586
"179","DC299","ENSG00000147050.17;KDM6A;chrX-45062646-45062748-45061323-45061419-45063421-45063817",0.00823529411764706,0.00487329434697856,0.00775193798449612,0.0624,-0.0541647058823529,0.0541647058823529
"180","DC299","ENSG00000100296.14;THOC5;chr22-29550727-29550843-29549051-29549158-29553670-29553741",0.00846672022742723,0.0139819399941742,0.0283409964573754,0.0611015109220612,-0.052634790694634,0.052634790694634
"181","DC298","ENSG00000221923.9;ZNF880;chr19-52379420-52379540-52374298-52374427-52383848-52383969",0.0204992768660001,0.0160752560133365,0.0303184389499778,0.0712121212121212,-0.0507128443461211,0.0507128443461211
"182","DC299","ENSG00000161265.15;U2AF1L4;chr19-35744625-35744738-35744069-35744421-35745124-35745176",0.00493305144467935,0.00436014824504033,0.0144160378420993,0.0547249096061761,-0.0497918581614967,0.0497918581614967
"183","DC299","ENSG00000073060.17;SCARB1;chr12-124782682-124782811-124776855-124778586-124786356-124786503",0.00306954436450839,0.00741809190191634,0.0102938168927671,0.0503348455389933,-0.0472653011744849,0.0472653011744849
"184","DC299","ENSG00000007545.16;CRAMP1;chr16-1666072-1666177-1665056-1665138-1666421-1666513",0.014878750513769,0.0189521730502084,0.0246659815005139,0.0619827586206897,-0.0471040081069206,0.0471040081069206
"185","DC299","ENSG00000134444.15;RELCH;chr18-62280359-62280442-62279773-62279856-62280645-62280709",0.00179025723169698,0.00303270042194093,0.00306791048919984,0.0479201893811295,-0.0461299321494325,0.0461299321494325
"186","DC298","ENSG00000054654.19;SYNE2;chr14-64215285-64215354-64214143-64214470-64216247-64216387",0.0336331577884451,0.0187216338880484,0.065081885918384,0.0797302475285463,-0.0460970897401011,0.0460970897401011
"187","DC297","ENSG00000185800.12;DMWD;chr19-45784640-45784715-45782946-45784290-45785593-45786871",0.0169238798180869,0.00548761367199749,0.0156344869459624,0.0619218714165584,-0.0449979915984714,0.0449979915984714
"188","DC297","ENSG00000121067.19;SPOP;chr17-49675894-49676016-49668026-49668078-49677932-49678000",0.042165130417729,0.0131046877340123,0.0477150537634409,0.0863657300783049,-0.044200599660576,0.044200599660576
"189","DC299","ENSG00000266173.7;STRADA;chr17-63726637-63726695-63714005-63714108-63728333-63728384",0.00429645542427497,0.00113442994895065,0.00464396284829721,0.0458452722063037,-0.0415488167820287,0.0415488167820287
"190","DC298","ENSG00000011304.22;PTBP1;chr19-805512-805569-805012-805187-806407-806556",0.0137741046831956,0.0133779264214047,0.0200534759358289,0.0541516245487365,-0.0403775198655409,0.0403775198655409
"191","DC299","ENSG00000099889.14;ARVCF;chr22-19971215-19971335-19969895-19970743-19971885-19971971",0.00179165600204761,0.00430663221360896,0.00182830549322696,0.0417372163901117,-0.0399455603880641,0.0399455603880641
"192","DC298","ENSG00000282826.2;FRG1CP;chr20-28601656-28601756-28600391-28600461-28602608-28602761",0.00854355869492096,0.00979142526071842,0.0183603250875007,0.0476987447698745,-0.0391551860749535,0.0391551860749535
"193","DC298","ENSG00000185800.12;DMWD;chr19-45784640-45784715-45782946-45784290-45785593-45786871",0.0289449848383413,0.00740740740740741,0.022219567554653,0.0664028144239226,-0.0374578295855813,0.0374578295855813
"194","DC298","ENSG00000121067.19;SPOP;chr17-49675894-49676016-49668026-49668078-49677932-49678000",0.00624694973157638,0.00584078032825185,0.0118379583365362,0.0435979807251033,-0.0373510309935269,0.0373510309935269
"195","DC298","ENSG00000073060.17;SCARB1;chr12-124782682-124782811-124776855-124778586-124786356-124786503",0.00403822090774656,0.0133483033932136,0.00584430322287789,0.0409671629183824,-0.0369289420106359,0.0369289420106359
"196","DC298","ENSG00000134444.15;RELCH;chr18-62280359-62280442-62279773-62279856-62280645-62280709",0.00160826969823459,0.00250454453645728,0.000635232884572037,0.0376290009231575,-0.0360207312249229,0.0360207312249229
"197","DC298","ENSG00000007545.16;CRAMP1;chr16-1666072-1666177-1665056-1665138-1666421-1666513",0.0333013987353899,0.0463366573117573,0.0392425519955031,0.0689983669025585,-0.0356969681671686,0.0356969681671686
"198","DC297","ENSG00000134444.15;RELCH;chr18-62280359-62280442-62279773-62279856-62280645-62280709",0.00106597632009746,0.000914614228784216,0.000460787024237397,0.0341614185122354,-0.0330954421921379,0.0330954421921379
"199","DC299","ENSG00000185800.12;DMWD;chr19-45784640-45784715-45782946-45784290-45785593-45786871",0.0125712040856413,0.00373439141089975,0.0120910109321281,0.0450347176732608,-0.0324635135876195,0.0324635135876195
"200","DC299","ENSG00000166881.10;NEMP1;chr12-57069233-57069306-57064645-57064739-57070819-57070893",0.00518902891030393,0.00393056010481494,0.0126025205041008,0.0357675111773472,-0.0305784822670433,0.0305784822670433
"201","DC298","ENSG00000166881.10;NEMP1;chr12-57069233-57069306-57064645-57064739-57070819-57070893",0.00551200391964723,0.00374384236453202,0.00831894522053053,0.0345003833375926,-0.0289883794179454,0.0289883794179454
"202","DC298","ENSG00000266173.7;STRADA;chr17-63726637-63726695-63714005-63714108-63728333-63728384",0.00156862745098039,0.001743679163034,0.00232666356444858,0.029263370332997,-0.0276947428820166,0.0276947428820166
"203","DC299","ENSG00000011304.22;PTBP1;chr19-805512-805569-805012-805187-806407-806556",0.0110497237569061,0.0229885057471264,0.100671140939597,0.0384615384615385,-0.0274118147046324,0.0274118147046324
"204","DC298","ENSG00000123415.16;SMUG1;chr12-54187818-54187905-54183655-54183959-54188950-54188974",0.00461909686315064,0.00328562789760129,0.0028735142140896,0.0319087942136368,-0.0272896973504861,0.0272896973504861
"205","DC298","ENSG00000282826.2;FRG1CP;chr20-28583869-28583946-28583024-28583110-28586298-28586403",0.00632635253054101,0.00504672897196262,0.00922000847816871,0.0331666869893915,-0.0268403344588505,0.0268403344588505
"206","DC298","ENSG00000183597.16;TANGO2;chr22-20053436-20053551-20052464-20052584-20055942-20056013",0.0109090909090909,0.0422832980972516,0.0145861601085482,0.037410071942446,-0.0265009810333551,0.0265009810333551
"207","DC298","ENSG00000100296.14;THOC5;chr22-29550727-29550843-29549051-29549158-29553670-29553741",0.0166914768948152,0.010126582278481,0.017909604519774,0.043152796125055,-0.0264613192302399,0.0264613192302399
"208","DC297","ENSG00000221923.9;ZNF880;chr19-52379420-52379540-52374298-52374427-52383848-52383969",0.0284556962025316,0.01142585098786,0.0205615741764316,0.0526818616077522,-0.0242261654052205,0.0242261654052205
"209","DC298","ENSG00000197119.13;SLC25A29;chr14-100295625-100295697-100293293-100293377-100298841-100298885",0,0.00203665987780041,0.0016116035455278,0.0238907849829352,-0.0238907849829352,0.0238907849829352
"210","DC297","ENSG00000142453.12;CARM1;chr19-10921374-10921443-10921049-10921127-10921614-10921900",0.00174178097104289,0.000195963158926122,0.00157232704402516,0.0249559600704639,-0.023214179099421,0.023214179099421
"211","DC299","ENSG00000142453.12;CARM1;chr19-10921374-10921443-10921049-10921127-10921614-10921900",0.00398903016704064,0.00423650764413336,0.008963027511515,0.0240700218818381,-0.0200809917147974,0.0200809917147974
"212","DC299","ENSG00000141480.18;ARRB2;chr17-4715012-4715043-4710595-4710744-4715972-4716033",0,0,0,0.0199004975124378,-0.0199004975124378,0.0199004975124378
"213","DC297","ENSG00000243156.9;MICAL3;chr22-17812506-17812557-17810702-17810813-17816689-17816784",0.0010307153164296,0.000592241634586911,0.00187617260787992,0.0163966425922311,-0.0153659272758015,0.0153659272758015
"214","DC299","ENSG00000282826.2;FRG1CP;chr20-28583869-28583946-28583024-28583110-28586298-28586403",0.00260778859527121,0.00400512656199936,0.00491888160165689,0.0177267987486966,-0.0151190101534253,0.0151190101534253
"215","DC299","ENSG00000183597.16;TANGO2;chr22-20053436-20053551-20052464-20052584-20055942-20056013",0.0325047801147228,0.05,0.0793950850661626,0.0474537037037037,-0.014948923588981,0.014948923588981
"216","DC297","ENSG00000102125.16;TAZ;chrX-154414100-154414190-154413481-154413567-154419542-154419623",0.00205569052513549,0.00271575135787568,0.00446077145106271,0.0165760869565217,-0.0145203964313863,0.0145203964313863
"217","DC298","ENSG00000108509.21;CAMTA2;chr17-4969499-4969520-4969149-4969337-4969629-4969701",0.0162498233714851,0.0146304239139015,0.00476159129309021,0.0302708819577056,-0.0140210585862205,0.0140210585862205
"218","DC297","ENSG00000108262.16;GIT1;chr17-29578961-29578988-29578730-29578779-29581337-29581380",0.0069776333397056,0.00538003663003663,0.00445382090951711,0.0198152363100817,-0.0128376029703761,0.0128376029703761
"219","DC298","ENSG00000099889.14;ARVCF;chr22-19971215-19971335-19969895-19970743-19971885-19971971",0.0025507105550832,0.00459647247461251,0.00128070788217487,0.0153221208665906,-0.0127714103115074,0.0127714103115074
"220","DC299","ENSG00000123562.18;MORF4L2;chrX-103684680-103684729-103678498-103678651-103685170-103685260",0.00301709688233322,0.00824442289039767,0.00527704485488127,0.0138918572344518,-0.0108747603521186,0.0108747603521186
