"","libraryID","id","293","A375","HEK","K562","HEK_to_A375_fold_change","A375_to_HEK_fold_change"
"221","DC299","ENSG00000178999.13;AURKB;chr17-8210176-8210225-8207737-8207840-8210529-8210584",0.0158583609406398,0.00948230448733298,0.0136562662665728,0.0263150342927655,-0.0104566733521258,0.0104566733521258
"222","DC299","ENSG00000102125.16;TAZ;chrX-154419704-154419746-154419542-154419623-154420031-154420094",0.00533903822900195,0.00495784964068546,0.00901493936114427,0.0153632508038183,-0.0100242125748163,0.0100242125748163
"223","DC297","ENSG00000063601.17;MTMR1;chrX-150712341-150712365-150699194-150699300-150718624-150718700",0.0155547874179053,0.00396825396825397,0.00887144928772498,0.0255579868708972,-0.0100031994529919,0.0100031994529919
"224","DC299","ENSG00000123415.16;SMUG1;chr12-54187818-54187905-54183655-54183959-54188950-54188974",0.000990659496178885,0.00103845943631693,0.00148765248437965,0.010868320694727,-0.00987766119854813,0.00987766119854813
"225","DC297","ENSG00000197119.13;SLC25A29;chr14-100295625-100295697-100293293-100293377-100298841-100298885",0,0.000933706816059757,0.000333778371161549,0.00949598246895544,-0.00949598246895544,0.00949598246895544
"226","DC299","ENSG00000183426.17;NPIPA1;chr16-14925100-14925189-14924504-14924638-14925732-14925876",0.00341151385927505,0.00325109963664181,0.00729442970822281,0.01272166538165,-0.00931015152237491,0.00931015152237491
"227","DC298","ENSG00000243156.9;MICAL3;chr22-17812506-17812557-17810702-17810813-17816689-17816784",0.00078125,0,0.0011648223645894,0.00960746637386769,-0.00882621637386769,0.00882621637386769
"228","DC298","ENSG00000063601.17;MTMR1;chrX-150712341-150712365-150699194-150699300-150718624-150718700",0.00642380187642634,0.00201838977349181,0.00389837343728996,0.0150488225157955,-0.00862502063936918,0.00862502063936918
"229","DC299","ENSG00000147202.18;DIAPH2;chrX-96735757-96735790-96684662-96685190-96738585-96738762",0.0265486725663717,0.010752688172043,0.0306278713629403,0.0349740932642487,-0.00842542069787702,0.00842542069787702
"230","DC299","ENSG00000169592.15;INO80E;chr16-30001464-30001530-30000928-30001040-30005220-30005577",0,0,0.00170068027210884,0.00831024930747922,-0.00831024930747922,0.00831024930747922
"231","DC297","ENSG00000178999.13;AURKB;chr17-8210176-8210225-8207737-8207840-8210529-8210584",0.0123643998600257,0.00402191946106279,0.00660964230171073,0.020609559613319,-0.00824515975329335,0.00824515975329335
"232","DC299","ENSG00000243156.9;MICAL3;chr22-17812506-17812557-17810702-17810813-17816689-17816784",0.000560224089635854,0,0.00061012812690665,0.00798654897015553,-0.00742632488051967,0.00742632488051967
"233","DC298","ENSG00000108262.16;GIT1;chr17-29578961-29578988-29578730-29578779-29581337-29581380",0.0127309424002484,0.00739138272940328,0.0058111954459203,0.0201526717557252,-0.00742172935547678,0.00742172935547678
"234","DC297","ENSG00000137807.16;KIF23;chr15-69425281-69425323-69423158-69423329-69426069-69426182",0.00631961450351529,0.000614418350628072,0.00433239063722246,0.0137087128530684,-0.00738909834955308,0.00738909834955308
"235","DC297","ENSG00000123562.18;MORF4L2;chrX-103684680-103684729-103678498-103678651-103685170-103685260",0.0009765625,0.00468854655056932,0.00132100396301189,0.0082122552116235,-0.0072356927116235,0.0072356927116235
"236","DC299","ENSG00000197119.13;SLC25A29;chr14-100295625-100295697-100293293-100293377-100298841-100298885",0.000356887937187723,0,0.000542888165038002,0.00719748088169141,-0.00684059294450368,0.00684059294450368
"237","DC299","ENSG00000196924.19;FLNA;chrX-154357250-154357274-154354824-154355072-154357433-154357623",0.00192678227360308,0.0176165803108808,0.0301750150875075,0.00807265388496468,-0.0061458716113616,0.0061458716113616
"238","DC298","ENSG00000130731.16;METTL26;chr16-635280-635340-634663-634797-636093-636278",0.00299476887773953,0.00223828100019185,0.00150566739976315,0.0090311986863711,-0.00603642980863157,0.00603642980863157
"239","DC297","ENSG00000075413.19;MARK3;chr14-103498501-103498528-103491538-103492034-103500155-103500200",0.00085166784953868,0.00123413258110014,0.0014945652173913,0.0068689181453921,-0.00601725029585342,0.00601725029585342
"240","DC298","ENSG00000100281.14;HMGXB4;chr22-35263981-35264096-35263795-35263874-35264647-35265567",0.0018777932174109,0.0017579841781424,0.000434898161347218,0.00736943287407882,-0.00549163965666792,0.00549163965666792
"241","DC297","ENSG00000172175.15;MALT1;chr18-58710920-58710953-58709321-58710072-58714082-58714109",0.00753926701570681,0.0010482180293501,0.00942749400068564,0.0129419191919192,-0.00540265217621239,0.00540265217621239
"242","DC298","ENSG00000137807.16;KIF23;chr15-69425281-69425323-69423158-69423329-69426069-69426182",0.0016726403823178,0.000862068965517241,0.00128755364806867,0.0066446977472854,-0.0049720573649676,0.0049720573649676
"243","DC298","ENSG00000183426.17;NPIPA1;chr16-14925100-14925189-14924504-14924638-14925732-14925876",0.00292094600961085,0.00339510538972981,0.00329797664675996,0.00744909783148485,-0.004528151821874,0.004528151821874
"244","DC299","ENSG00000063601.17;MTMR1;chrX-150712341-150712365-150699194-150699300-150718624-150718700",0.00162760416666667,0.0016249153689912,0.00306720793865584,0.00607287449392713,-0.00444527032726046,0.00444527032726046
"245","DC298","ENSG00000102125.16;TAZ;chrX-154419704-154419746-154419542-154419623-154420031-154420094",0.0090896378128933,0.0150779641070903,0.00604723540882857,0.0132007952286282,-0.00411115741573493,0.00411115741573493
"246","DC298","ENSG00000100296.14;THOC5;chr22-29531077-29531110-29529161-29529239-29531830-29531963",0.00107939107455242,0.00257757509665907,0.0023036253776435,0.0049552816050278,-0.00387589053047537,0.00387589053047537
"247","DC299","ENSG00000108509.21;CAMTA2;chr17-4969499-4969520-4969149-4969337-4969629-4969701",0.044990844886215,0.0171734795613161,0.0700442212152645,0.0487823420592484,-0.00379149717303336,0.00379149717303336
"248","DC298","ENSG00000171298.13;GAA;chr17-80101810-80101925-80101586-80101625-80104554-80105132",0.00246305418719212,0.00392003136025088,0.00232450023245002,0.00619759387531899,-0.00373453968812688,0.00373453968812688
"249","DC298","ENSG00000140995.17;DEF8;chr16-89949416-89949513-89948730-89948814-89954242-89954376",0.00135869565217391,0,0,0.00472813238770686,-0.00336943673553294,0.00336943673553294
"250","DC299","ENSG00000102125.16;TAZ;chrX-154414100-154414190-154413481-154413567-154419542-154419623",0.00140224358974359,0.00199411261988415,0.00304496764721875,0.00476166094926015,-0.00335941735951656,0.00335941735951656
"251","DC299","ENSG00000075413.19;MARK3;chr14-103498501-103498528-103491538-103492034-103500155-103500200",0.000895501825446029,0.00188380679677492,0.00148286234800661,0.00419550328109872,-0.00330000145565269,0.00330000145565269
"252","DC299","ENSG00000100241.21;SBF1;chr22-50457033-50457111-50456491-50456673-50459254-50459392",0.000398989227290863,0.000324074074074074,0.000319174402212943,0.0035316260282953,-0.00313263680100444,0.00313263680100444
"253","DC298","ENSG00000100241.21;SBF1;chr22-50457033-50457111-50456491-50456673-50459254-50459392",0.00107099574420112,0.000352077255809275,0.000336013978181492,0.00412225428419999,-0.00305125853999887,0.00305125853999887
"254","DC298","ENSG00000102125.16;TAZ;chrX-154414100-154414190-154413481-154413567-154419542-154419623",0.00179377386876519,0.00220872446162341,0.00156470035988108,0.00475923852183651,-0.00296546465307132,0.00296546465307132
"255","DC299","ENSG00000172175.15;MALT1;chr18-58710920-58710953-58709321-58710072-58714082-58714109",0.00852099817407182,0.00105263157894737,0.00638297872340425,0.0114192495921697,-0.00289825141809784,0.00289825141809784
"256","DC299","ENSG00000130731.16;METTL26;chr16-635280-635340-634663-634797-636093-636278",0.00410718558098732,0.00146863417022169,0.00150961385666614,0.00669271886089027,-0.00258553327990295,0.00258553327990295
"257","DC299","ENSG00000101974.15;ATP11C;chrX-139731650-139731755-139726347-139728962-139737915-139738069",0,0,0,0.0025706940874036,-0.0025706940874036,0.0025706940874036
"258","DC299","ENSG00000137807.16;KIF23;chr15-69425281-69425323-69423158-69423329-69426069-69426182",0.0004149377593361,0.00058304181242712,0.000760417722802393,0.00285007753887422,-0.00243513977953812,0.00243513977953812
"259","DC298","ENSG00000196924.19;FLNA;chrX-154357250-154357274-154354824-154355072-154357433-154357623",0,0,0,0.00215982721382289,-0.00215982721382289,0.00215982721382289
"260","DC298","ENSG00000075413.19;MARK3;chr14-103498501-103498528-103491538-103492034-103500155-103500200",0.000787236275847591,0.00055996266915539,0.000363190629681754,0.00288214641303778,-0.00209491013719019,0.00209491013719019
"261","DC299","ENSG00000140995.17;DEF8;chr16-89949416-89949513-89948730-89948814-89954242-89954376",0.000552486187845304,0,0.000666000666000666,0.00260416666666667,-0.00205168047882136,0.00205168047882136
"262","DC299","ENSG00000122966.17;CIT;chr12-119711048-119711093-119710539-119710620-119712177-119712347",0.00097942466220979,0.00101490817823982,0.000806782261371001,0.00284378483341014,-0.00186436017120035,0.00186436017120035
"263","DC298","ENSG00000140416.23;TPM1;chr15-63064063-63064190-63062575-63062645-63065895-63066093",0.000285148063131781,0.00855193945769844,0.00113458265626953,0.00211971158022761,-0.00183456351709583,0.00183456351709583
"264","DC298","ENSG00000178999.13;AURKB;chr17-8210176-8210225-8207737-8207840-8210529-8210584",0.00559039700332018,0.00415234183149529,0.00440957662653862,0.00741461450714621,-0.00182421750382603,0.00182421750382603
"265","DC297","ENSG00000122966.17;CIT;chr12-119711048-119711093-119710539-119710620-119712177-119712347",0.000239558744478463,0.000120918171985947,0.000398100491938465,0.00190383574965245,-0.00166427700517398,0.00166427700517398
"266","DC297","ENSG00000130731.16;METTL26;chr16-635280-635340-634663-634797-636093-636278",0.00019248351859872,5.50660792951542e-05,0.000297265160523187,0.00179118275842145,-0.00159869923982273,0.00159869923982273
"267","DC299","ENSG00000088448.14;ANKRD10;chr13-110894108-110894202-110892691-110893263-110906032-110906124",0,0,0.000944287063267233,0.00155763239875389,-0.00155763239875389,0.00155763239875389
"268","DC297","ENSG00000101974.15;ATP11C;chrX-139731650-139731755-139726347-139728962-139737915-139738069",0,0,0,0.00148367952522255,-0.00148367952522255,0.00148367952522255
"269","DC299","ENSG00000171298.13;GAA;chr17-80101810-80101925-80101586-80101625-80104554-80105132",0.0171094101755966,0.00706057227796358,0.00666666666666667,0.0185519196083484,-0.00144250943275179,0.00144250943275179
"270","DC299","ENSG00000108262.16;GIT1;chr17-29578961-29578988-29578730-29578779-29581337-29581380",0.00722702278083268,0.0023550961664268,0.00420825993345077,0.0086587294979602,-0.00143170671712752,0.00143170671712752
"271","DC297","ENSG00000141480.18;ARRB2;chr17-4715012-4715043-4710595-4710744-4715972-4716033",0.0328467153284672,0.0291666666666667,0.0261044176706827,0.0340632603406326,-0.00121654501216545,0.00121654501216545
"272","DC298","ENSG00000142453.12;CARM1;chr19-10921374-10921443-10921049-10921127-10921614-10921900",0.000202142712755205,0.000884955752212389,0.000192270717169775,0.00140812015958695,-0.00120597744683175,0.00120597744683175
"273","DC298","ENSG00000088448.14;ANKRD10;chr13-110894108-110894202-110892691-110893263-110906032-110906124",8.13074233677535e-05,0,0.000375657400450789,0.00118483412322275,-0.001103526699855,0.001103526699855
"274","DC297","ENSG00000166887.16;VPS39;chr15-42192065-42192098-42191495-42191560-42199895-42199961",0.000150547994700711,0.000110217127741651,0.000216490381641616,0.00123149010302466,-0.00108094210832395,0.00108094210832395
"275","DC298","ENSG00000101974.15;ATP11C;chrX-139731650-139731755-139726347-139728962-139737915-139738069",0.000744786494538232,0,0,0.00162127107652399,-0.000876484581985762,0.000876484581985762
"276","DC298","ENSG00000205560.13;CPT1B;chr22-50573807-50573921-50573519-50573715-50574334-50574419",0.000591156301726176,0.000363768643142961,0.000269662921348315,0.00124577326926499,-0.000654616967538817,0.000654616967538817
"277","DC297","ENSG00000196535.17;MYO18A;chr17-29085603-29085648-29082315-29082438-29086437-29086577",0,0.000389408099688474,0,0.000631978091426164,-0.000631978091426164,0.000631978091426164
"278","DC299","ENSG00000166887.16;VPS39;chr15-42192065-42192098-42191495-42191560-42199895-42199961",0,3.26392062145049e-05,0.000288761009013469,0.000609931721532284,-0.000609931721532284,0.000609931721532284
"279","DC297","ENSG00000074410.14;CA12;chr15-63328097-63328130-63327148-63327233-63338818-63338945",0.000196232339089482,0.000192826841496336,0,0.000755096904102693,-0.000558864565013211,0.000558864565013211
"280","DC299","ENSG00000205560.13;CPT1B;chr22-50573807-50573921-50573519-50573715-50574334-50574419",0.00013331555792561,0,8.71687587168759e-05,0.00068844661409438,-0.00055513105616877,0.00055513105616877
"281","DC298","ENSG00000196123.13;KIAA0895L;chr16-67181605-67181697-67180040-67180666-67183261-67184040",0.00436935624817943,0.00110206849779586,0.00162054350536026,0.0048780487804878,-0.00050869253230837,0.00050869253230837
"282","DC299","ENSG00000196535.17;MYO18A;chr17-29085603-29085648-29082315-29082438-29086437-29086577",0,0.00011213276519399,7.27325623681722e-05,0.000487940889446536,-0.000487940889446536,0.000487940889446536
"283","DC297","ENSG00000100241.21;SBF1;chr22-50457033-50457111-50456491-50456673-50459254-50459392",0.000829156145177703,0.000109521028037383,0.000352438433411163,0.00129518426939833,-0.000466028124220625,0.000466028124220625
"284","DC298","ENSG00000205581.11;HMGN1;chr21-39347378-39347483-39345829-39345958-39348291-39348339",0,0,0,0.00041101520756268,-0.00041101520756268,0.00041101520756268
"285","DC297","ENSG00000169689.15;CENPX;chr17-82019640-82019694-82018837-82019381-82019857-82019909",0.000110132158590308,0,0,0.000380916103228264,-0.000270783944637956,0.000270783944637956
"286","DC299","ENSG00000185813.11;PCYT2;chr17-81907203-81907257-81906759-81906898-81907553-81907598",0,0,0.00142146410803127,0.000259560477591279,-0.000259560477591279,0.000259560477591279
"287","DC298","ENSG00000123562.18;MORF4L2;chrX-103684680-103684729-103678498-103678651-103685170-103685260",0.00105708245243129,0.00323362974939369,0,0.00128040973111396,-0.000223327278682667,0.000223327278682667
"288","DC298","ENSG00000166887.16;VPS39;chr15-42192065-42192098-42191495-42191560-42199895-42199961",0,0,6.43721568964037e-05,0.000211422875955178,-0.000211422875955178,0.000211422875955178
"289","DC298","ENSG00000169689.15;CENPX;chr17-82019640-82019694-82018837-82019381-82019857-82019909",0,0.000161917098445596,5.63539025077487e-05,0.00020996640537514,-0.00020996640537514,0.00020996640537514
"290","DC298","ENSG00000122966.17;CIT;chr12-119711048-119711093-119710539-119710620-119712177-119712347",0.000220027482678025,6.22940403291617e-05,4.13610025907028e-05,0.000424474583290196,-0.000204447100612171,0.000204447100612171
"291","DC298","ENSG00000196535.17;MYO18A;chr17-29085603-29085648-29082315-29082438-29086437-29086577",5.8713010803194e-05,0.000281716593107334,0.000294146484949505,0.000202442809906202,-0.000143729799103008,0.000143729799103008
"292","DC299","ENSG00000198814.13;GK;chrX-30727465-30727552-30724100-30724181-30728731-30729249",0,0,0,0.000123008795128852,-0.000123008795128852,0.000123008795128852
"293","DC298","ENSG00000185813.11;PCYT2;chr17-81907203-81907257-81906759-81906898-81907553-81907598",0.00018491124260355,0,0,0.000262157556691572,-7.72463140880214e-05,7.72463140880214e-05
"294","DC297","ENSG00000140416.23;TPM1;chr15-63064063-63064190-63062575-63062645-63065895-63066093",0.0570739929740544,0.0261035292516081,0.0114253023864008,0.0570923329544019,-1.83399803475107e-05,1.83399803475107e-05
"295","DC298","ENSG00000074410.14;CA12;chr15-63328097-63328130-63327148-63327233-63338818-63338945",0.000226603217765692,0.000280269058295964,0.000974848898420745,0.000243427458617332,-1.68242408516398e-05,1.68242408516398e-05
"296","DC297","ENSG00000205581.11;HMGN1;chr21-39345829-39345958-39345145-39345274-39347378-39347478",0,0,0,0,0,0
"297","DC297","ENSG00000266173.7;STRADA;chr17-63723297-63723326-63714005-63714108-63726637-63726695",0,0,0.00106894708711919,0,0,0
"298","DC298","ENSG00000001497.18;LAS1L;chrX-65524563-65524614-65524055-65524262-65524964-65525050",0,0,4.68713381767049e-05,0,0,0
"299","DC298","ENSG00000100429.18;HDAC10;chr22-50250426-50250523-50250062-50250160-50250770-50250905",0,0,0,0,0,0
"300","DC298","ENSG00000105357.19;MYH14;chr19-50224153-50224177-50223246-50223349-50225584-50225677",0,0,0,0,0,0
"301","DC298","ENSG00000198814.13;GK;chrX-30727465-30727552-30724100-30724181-30728731-30729249",0,0,0,0,0,0
"302","DC298","ENSG00000205581.11;HMGN1;chr21-39345829-39345958-39345145-39345274-39347378-39347478",0,0,0,0,0,0
"303","DC298","ENSG00000266173.7;STRADA;chr17-63723297-63723326-63714005-63714108-63726637-63726695",0,0,0.000510725229826353,0,0,0
"304","DC299","ENSG00000001497.18;LAS1L;chrX-65524563-65524614-65524055-65524262-65524964-65525050",0,0,5.40365286933967e-05,0,0,0
"305","DC299","ENSG00000205581.11;HMGN1;chr21-39345829-39345958-39345145-39345274-39347378-39347478",0,0,0,0,0,0
"306","DC299","ENSG00000205581.11;HMGN1;chr21-39347378-39347483-39345829-39345958-39348291-39348339",0,0,0,0,0,0
"307","DC297","ENSG00000198814.13;GK;chrX-30727465-30727552-30724100-30724181-30728731-30729249",8.1366965012205e-05,0,7.97957229492499e-05,0,8.1366965012205e-05,-8.1366965012205e-05
"308","DC297","ENSG00000205560.13;CPT1B;chr22-50573807-50573921-50573519-50573715-50574334-50574419",0.000347141865308956,0.000163039047851961,0,0.00026567481402763,8.14670512813261e-05,-8.14670512813261e-05
"309","DC297","ENSG00000185813.11;PCYT2;chr17-81907203-81907257-81906759-81906898-81907553-81907598",0.000154655119084442,0.000183284457478006,0.00045475216007276,0,0.000154655119084442,-0.000154655119084442
"310","DC297","ENSG00000001497.18;LAS1L;chrX-65524563-65524614-65524055-65524262-65524964-65525050",0.0001706921566954,0,0,0,0.0001706921566954,-0.0001706921566954
"311","DC299","ENSG00000169689.15;CENPX;chr17-82019640-82019694-82018837-82019381-82019857-82019909",0.00132237106882079,0,0.000365217968724061,0.0011508425811755,0.000171528487645286,-0.000171528487645286
"312","DC298","ENSG00000172175.15;MALT1;chr18-58710920-58710953-58709321-58710072-58714082-58714109",0.000241312741312741,0,0,0,0.000241312741312741,-0.000241312741312741
"313","DC299","ENSG00000266173.7;STRADA;chr17-63723297-63723326-63714005-63714108-63726637-63726695",0.000896458987001345,0.00348432055749129,0.015240030480061,0.000614062020264047,0.000282396966737298,-0.000282396966737298
"314","DC298","ENSG00000147202.18;DIAPH2;chrX-96735757-96735790-96684662-96685190-96738585-96738762",0.085978835978836,0.0288461538461538,0.0568475452196382,0.085650723025584,0.000328112953251997,-0.000328112953251997
"315","DC299","ENSG00000074410.14;CA12;chr15-63328097-63328130-63327148-63327233-63338818-63338945",0.00113090189426067,0.000290528762347472,0.00114503816793893,0,0.00113090189426067,-0.00113090189426067
"316","DC299","ENSG00000100429.18;HDAC10;chr22-50250426-50250523-50250062-50250160-50250770-50250905",0.00712719298245614,0.000901306894997747,0.00188205771643664,0.00476190476190476,0.00236528822055138,-0.00236528822055138
"317","DC297","ENSG00000183426.17;NPIPA1;chr16-14925100-14925189-14924504-14924638-14925732-14925876",0.0184873949579832,0.00404465296877528,0.0106582169091171,0.0153643546971027,0.00312304026088047,-0.00312304026088047
"318","DC297","ENSG00000102125.16;TAZ;chrX-154419704-154419746-154419542-154419623-154420031-154420094",0.0516226493722978,0.00609349094589066,0.00830876440632538,0.0467045574893211,0.00491809188297661,-0.00491809188297661
"319","DC299","ENSG00000140416.23;TPM1;chr15-63064063-63064190-63062575-63062645-63065895-63066093",0.0257573164470306,0.0119488252333441,0.0275524559250501,0.0195825230918814,0.00617479335514925,-0.00617479335514925
"320","DC297","ENSG00000171298.13;GAA;chr17-80101810-80101925-80101586-80101625-80104554-80105132",0.033683048039757,0.00516693163751987,0.0087431693989071,0.0274725274725275,0.00621052056722957,-0.00621052056722957
"321","DC299","ENSG00000099331.14;MYO9B;chr19-17210332-17210380-17209585-17209709-17210714-17210848",0.0417422867513612,0.0346915017462165,0.0791919191919192,0.028281096963761,0.0134611897876001,-0.0134611897876001
"322","DC298","ENSG00000099331.14;MYO9B;chr19-17210332-17210380-17209585-17209709-17210714-17210848",0.0150077245641139,0.0181554103122731,0.0109140518417462,0.00145391102064554,0.0135538135434683,-0.0135538135434683
"323","DC297","ENSG00000186575.19;NF2;chr22-29683019-29683064-29681438-29681601-29694751-29694811",0.500576827995385,0.0600159848870159,0.378056251740462,0.481201894612197,0.0193749333831888,-0.0193749333831888
"324","DC298","ENSG00000119688.21;ABCD4;chr14-74299547-74299675-74297835-74298069-74300149-74300268",0.557672543284054,0.37954155621394,0.741453331213229,0.524566884407839,0.0331056588762153,-0.0331056588762153
"325","DC297","ENSG00000108509.21;CAMTA2;chr17-4969499-4969520-4969149-4969337-4969629-4969701",0.0856831348739765,0.00627048967060415,0.023102086858432,0.0491948589156449,0.0364882759583317,-0.0364882759583317
"326","DC299","ENSG00000100281.14;HMGXB4;chr22-35263981-35264096-35263795-35263874-35264647-35265567",0.367735009967796,0.0209181181832981,0.0193290190735695,0.263450834879406,0.10428417508839,-0.10428417508839
"327","DC299","ENSG00000122126.17;OCRL;chrX-129584343-129584367-129576316-129576552-129587001-129587118",0.380451127819549,0.681632653061224,0.339130434782609,0,0.380451127819549,-0.380451127819549
"328","DC297","ENSG00000183077.15;AFMID;chr17-78204655-78204741-78202702-78202751-78204827-78204852",0.448587241479755,0.00486344930789375,0.00235941801022414,0.003690036900369,0.444897204579386,-0.444897204579386
"329","DC297","ENSG00000139793.19;MBNL2;chr13-97366458-97366553-97357481-97357635-97391321-97391599",0.693675583732797,0.0948234155781326,0.411894273127753,0.191131498470948,0.502544085261849,-0.502544085261849
"330","DC299","ENSG00000196123.13;KIAA0895L;chr16-67181605-67181697-67180040-67180666-67183261-67184040",0.62224236929586,0.0502260170768458,0.0709046454767726,0.0909090909090909,0.531333278386769,-0.531333278386769
"331","DC298","ENSG00000100109.17;TFIP11;chr22-26510616-26510692-26510063-26510281-26512098-26512175",0.807017543859649,0.841805612037414,0.627824545857333,0.265895953757225,0.541121590102424,-0.541121590102424
"332","DC297","ENSG00000099331.14;MYO9B;chr19-17210332-17210380-17209585-17209709-17210714-17210848",NA,0.00271739130434783,0.0108991825613079,NA,NA,NA
"333","DC297","ENSG00000140995.17;DEF8;chr16-89949416-89949513-89948730-89948814-89954242-89954376",NA,0.00119083060434653,0.00221361372440509,0.00336700336700337,NA,NA
"334","DC298","ENSG00000122126.17;OCRL;chrX-129584343-129584367-129576316-129576552-129587001-129587118",0.0668769716088328,0.112518265952265,0.0264918383730265,NA,NA,NA
"335","DC298","ENSG00000183077.15;AFMID;chr17-78204655-78204741-78202702-78202751-78204827-78204852",0,0,0,NA,NA,NA
"336","DC298","ENSG00000072310.18;SREBF1;chr17-17823517-17823607-17820089-17820521-17836726-17836987",NA,0,0,NA,NA,NA
"337","DC299","ENSG00000072310.18;SREBF1;chr17-17823517-17823607-17820089-17820521-17836726-17836987",0.621212121212121,0.459459459459459,0.595744680851064,NA,NA,NA
"338","DC299","ENSG00000183077.15;AFMID;chr17-78204655-78204741-78202702-78202751-78204827-78204852",0.282118055555556,0.00450740502253703,0.0244648318042813,NA,NA,NA
"339","DC299","ENSG00000186575.19;NF2;chr22-29683019-29683079-29681438-29681601-29694751-29694811",NA,0.0131578947368421,0,NA,NA,NA
